RazaoSocial;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao
BRADESCO SAÚDE S.A.;RJ;322829816056.35;1460768398.4450226;3873998642.7536306
AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;SP;196868134997.86;532076040.5347567;1816896019.7924166
NOTRE DAME INTERMÉDICA SAÚDE S.A.;SP;89968507352.89;316790518.8482042;923766678.442825
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;88238380836.99;200541774.62952274;758781365.8915883
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL;DF;68067241302.36;428095857.24754715;1144503371.2559395
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;MG;49274637816.57;110978914.00128378;407512483.80256
UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS;RJ;43900316404.24;337694741.5710769;651387234.8979908
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;PR;43199597357.94;258680223.70023954;1896995740.8746622
UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;RS;32557685318.670002;91197998.0915126;309791370.80031836
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;PR;29644337466.09;80555264.85350543;267200705.62259108
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;SP;26271642252.420002;70813051.89331537;265085493.52830985
OMINT SERVIÇOS DE SAÚDE S.A.;SP;19640590461.59;110340395.85162921;306354969.84864736
FUNDAÇÃO SAÚDE ITAÚ;MG;19330710334.54;191393171.6291089;334054728.2707534
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;18496575651.34;96336331.51739584;253772782.1949673
SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS;GO;18050303438.420002;176963759.2001961;433359414.3989549
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;16618771508.26;50666986.30567073;162014100.29778555
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;16004702390.34;84680965.02825397;691183020.0088402
FUNDAÇÃO CESP;SP;13611900078.32;115355085.40949152;249527070.17100543
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;PE;13447928337.01;86204668.82698718;183489223.51561603
SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A;ES;12870264538.19;117002404.89263637;211316767.08509195
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;SP;11858827592.85;64101770.77216216;162943721.56330693
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;11704250153.09;28000598.45236842;91799586.63355206
UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;SP;11470005744.37;44630372.546186775;126334427.3785488
BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;SP;11290181741.06;289491839.51435894;594231619.592299
ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;RJ;9492632107.74;155616919.7990164;585725601.9610685
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;9316883833.28;51191669.41362638;143615009.4959584
NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;CE;9102611143.02;31280450.663298972;87955896.54258995
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;PR;8886393360.46;32670563.825220585;93596276.29822041
UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;8758962966.41;33688319.101576924;87049996.06712131
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;SP;8696823459.32;52390502.76698795;135005803.70598862
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;8511604731.44;31878669.40614232;95005718.53727612
UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;AL;8502664352.57;28822591.025661018;93438652.52868178
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;7320780021.61;25157319.661890034;79701567.57108058
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;PR;7233013255.82;23637298.221633986;70636736.63651496
SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;SP;7083031232.27;41180414.14110465;97002939.51594077
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;SP;7082098524.17;34887184.84812808;84620633.69929071
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;MG;6711381388.31;25325967.503056604;70034378.05629197
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;6526616710.360001;25494596.524843752;68121588.0185027
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;6356035808.440001;18264470.713908046;58413111.640557885
ODONTOPREV S/A;SP;6317645693.67;74325243.45494118;144132247.29203328
CENTRO TRASMONTANO DE SAO PAULO;SP;6315941150.89;60151820.48466667;123275985.59265146
FUNDAÇÃO SÃO FRANCISCO XAVIER;MG;6124279298.9800005;27837633.17718182;74108908.23386547
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;PR;6094664264.56;13695874.751820225;52506457.90685739
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;SC;5942607226.56;14893752.447518798;49361117.73775406
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;5763094190.4;16465983.401142856;50926357.435895585
POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;DF;5761123493.62;55933237.80213592;189723028.61163402
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;5590284468.1;18950116.841016952;58913178.13432863
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;5491164384.5;35889963.29738562;91209640.80792613
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;SP;5304022210.88;12480052.260894118;46031007.58243258
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;SC;5243098535.35;25451934.63762136;61599226.076379456
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;5140673072.34;18693356.62669091;52362741.7394685
CEMIG SAÚDE;MG;5112761632.35;38733042.669318184;94516040.165458
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;SC;5023336298.81;21467249.140213676;56446231.875760145
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;SP;4909218832.69;9798839.985409182;36910387.114721164
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;4816396224.78;13195606.095287671;42528562.91127882
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;SE;4812363922.75;18023834.916666668;53918197.717932835
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;PR;4783896972.38;17652756.355645757;49687270.01303528
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;4434563342.68;29563755.61786667;78272291.60776937
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;SP;4171669947.11;18137695.42221739;50335809.26498361
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;SP;4011718126.1;12695310.52563291;40271840.51184714
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;SP;3946445837.43;31320998.709761903;81912704.9951763
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;RJ;3897514845.93;14488902.772973977;39720726.67540867
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;MT;3737507902.62;17797656.679142855;48122994.215492696
ALICE OPERADORA LTDA.;SP;3663985289.72;32140221.839649122;58449269.94127339
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;SP;3634205363.9;13263523.225912409;41130856.261623584
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;RJ;3625182090.78;16861312.050139535;44631196.730826184
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;3599674890.5499997;15650760.39369565;44701481.03167438
HUMANA SAÚDE LTDA.;PR;3525329531.28;12681041.479424462;34303395.088236116
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;3479887847.84;17486873.60723618;46915419.547608644
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;ES;3451882242.09;14382842.675375002;40952253.15807695
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;3425158475.84;13431994.022901962;36235275.77256885
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;3406208063.61;12709731.58063433;35323149.4561673
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;SP;3314747334.4900002;11086111.486588629;33690353.50125147
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;3267389516.86;19923106.810121953;46574830.438244715
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;SP;3183902869.84;7353124.410715936;28025189.02503031
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;PE;3160924263.83;14048552.283688888;38638221.97418903
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;3155418368.89;20623649.46986928;53405628.862028554
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;3155028492.02;14743123.79448598;34047388.778256916
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;3139331329.49;16350684.007760415;40607346.94422014
SOBAM CENTRO MÉDICO HOSPITALAR S.A.;SP;3051170909.64;18951372.109565217;53875821.13335804
SAMEL PLANO DE SAÚDE LTDA;AM;3000731949.0099998;37983948.721645564;79858460.29917409
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;PR;2967653327.35;17770379.20568862;46473274.17747093
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;SP;2964912293.03;19506001.92782895;42736234.534730494
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;SP;2964574766.89;42351068.09842857;81852353.36573802
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;SP;2944534865.7;10630089.767870035;35922871.408195
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;SP;2923685293.69;7420521.049974619;27691143.229236007
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;RJ;2900637366.73;14288854.023300493;37698288.05387676
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;RS;2796273433.25;9049428.58656958;30568168.936255787
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;SC;2779599773.24;6697830.778891565;24717702.263725135
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;RJ;2737837763.4900002;26580949.16009709;60309170.70966842
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;PE;2715332052.02;28284708.875208333;65420876.62693644
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;2674421640.37;34732748.57623377;73036647.8966936
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;MG;2668288846.67;11402943.789188035;30573568.39546192
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;MG;2652884903.83;9407393.275992908;28231064.86749959
ASSOCIAÇÃO SANTA SAÚDE;SP;2631434171.01;19348780.669191178;48741290.229198895
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;SP;2618692786.47;24939931.299714282;49066564.845474035
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.;CE;2558057577.06;19379224.06863636;43985493.74134885
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;2472427249.59;10301780.206625002;28008465.6594829
UNIMED SALTO/ITU - COOPERATIVA MÉDICA;SP;2468448218.79;8040547.943941368;24326534.26274959
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS;SP;2430689645.39;33759578.408194445;62616155.4598214
KLINI PLANOS DE SAÚDE LTDA;RJ;2382189063.56;23128049.160776697;46390634.89482717
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;SC;2333100398.73;11903573.462908164;27562892.09462558
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;BA;2305050149.33;28110367.674756095;58536764.09745678
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;MG;2303370549.22;9032825.683215685;24862540.132213224
SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;SP;2257727937.35;34734275.959230766;54931127.00700148
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;RJ;2248039552.82;9525591.325508475;25132327.415379647
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;MT;2231787806.2000003;6583444.856047198;20937631.538988322
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;RJ;2209397349.65;13554584.967177914;31043589.34552015
CIRCULO OPERARIO CAXIENSE;RS;2193516716.35;12606417.91005747;30961234.15154934
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;SP;2134481559.97;10164197.904619047;29244384.209906146
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;SP;2112691649.59;9389740.664844444;24694739.059457377
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;SP;2091283609.25;12751729.324695121;30385952.90833795
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;2056970954.8700001;9142093.132755555;23833890.315980528
AMPLA PLANOS DE SAUDE LTDA;RJ;2049270545.33;42693136.361041665;63647927.94995196
2CARE OPERADORA DE SAÚDE LTDA.;SP;2022218203.57;17137442.403135594;41400364.193181284
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;SP;1994675747.4;8345923.629288703;21856884.137326088
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;1986211825.98;8275882.6082500005;21740884.48293811
INTEGRA ASSISTENCIA MEDICA SA;SP;1978400688.99;43008710.63021739;58885440.643675014
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;SP;1944554592.46;11644039.475808384;29598277.57806168
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;1944381217.06;5804123.035999999;20702154.366390128
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;1936420705.07;12102629.4066875;29682555.066149306
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;SP;1929849765.42;8654034.822511211;24796325.753983367
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;RS;1902001179.61;12851359.321689188;31356888.162691228
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;SP;1852273344.57;9035479.729609756;23095429.18092633
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;PR;1819405193.64;6640164.940291971;19187217.6076644
ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;1811168188.02;9055840.9401;21262440.48841333
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;1810759975.75;7838787.773809524;20372285.367139477
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1775449107.53;10030785.918248588;23446676.76894199
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL;SP;1768232035.7;13098015.07925926;27869110.85595446
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;MS;1733108807.12;6823263.02015748;17033415.36353653
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;1724041616.9;4431983.591002571;13994788.343483262
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;SP;1700939114.05;5707849.376006711;15886512.834444115
SERMED-SAÚDE LTDA.;SP;1694658067.6200001;7773660.860642202;24394099.756773192
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1694317274.72;6516604.902769231;18536793.373828895
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;1665025032.3500001;6330893.659125476;18064143.467080686
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;SP;1650081489.6;19186994.06511628;40118144.20119686
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;ES;1626636958.11;9036871.9895;20288225.945547476
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;PR;1611445917.94;12025715.805522388;30626187.087759808
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;PR;1607018533.49;5268913.224557377;16879004.11219623
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1596814920.36;9448608.996213017;18158458.970953453
SÃO LUCAS SAÚDE S/A;SP;1593938750.94;16603528.655625;35846243.62430654
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;RJ;1511635179.37;7409976.369460784;19280766.486533873
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;1508870429.71;11430836.588712122;23208949.613839418
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;1492244091.26;4077169.648251366;15222333.832454644
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;MG;1483721005.22;9047079.300121952;20372169.39952165
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;GO;1469329846.28;5014777.632354949;13535684.343476746
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;MG;1406179213.59;7400943.229421052;15070990.685457794
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;SP;1402786574.84;8251685.734352941;19745452.369470492
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;SP;1387113506.03;10274914.859481482;24830950.293618694
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;MG;1354699828.18;5230501.267104248;13703522.591624914
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;MG;1347562309.56;9167090.541224489;17932732.540306263
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;1346042629.7;21365756.02698413;29565293.93941941
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;TO;1342233285.06;5687429.1739830505;13101404.389848348
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;1334169886.83;7941487.421607142;18135160.15969538
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;1268556223.1;7207705.813068181;16512524.292694641
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;AL;1237745012.14;5730300.98212963;14602114.515770603
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;BA;1236177467.32;6307027.894489796;16056303.864551587
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;1195600776.81;4066669.308877551;11468756.965053879
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;ES;1180613608.09;5045357.299529914;13808489.956237666
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;1172794059.39;10565712.246756759;24006368.605276044
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;PR;1158133648.28;5013565.576969697;11687140.444517765
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;PA;1150870801.63;14946374.04714286;26781311.113460016
BENEFICENCIA CAMILIANA DO SUL;SP;1150192564.79;14559399.554303797;29674334.26234013
