RazaoSocial;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;BA;285588432.83;4262513.92283582;5296040.34790564
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;MG;283274651.38;1686158.6391666667;3208225.387490328
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;283221212.28;1966813.9741666664;4465912.162269322
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;SP;279773581.87;7771488.385277778;8650950.953245107
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;MG;277783183.73;1758121.4160126583;3874520.40722416
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;SP;274891620.99;3479640.7720253165;6603061.988218046
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;SP;271597752.28;1073508.90229249;2923104.759389127
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);SP;270985781.68;2913825.6094623655;5925523.950647756
PLAMER PLANO MEDICO RESENDE LTDA;RJ;266088445.58;2861166.0815053764;5564444.481504445
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;262106242.46;3798641.1950724637;6475651.481905158
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;BA;258898107.38;2397204.697962963;5231659.262261538
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;252624474.9;4281770.761016949;6545053.494115596
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;SE;246118487.19;3196343.9894805197;5782008.327361152
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;SP;242481085.49;4041351.4248333336;6293357.08286448
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;SP;240801754.27;1672234.4046527778;3911106.989646955
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MG;239448201.32999998;1073758.7503587443;2983339.0209053517
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SE;238606914.47;5681117.011190476;7603873.812114485
UNIX SAÚDE S.A;BA;235943960.95;2051686.6169565215;3559829.750764683
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;PI;233747731.32999998;2032588.9680869563;3936321.8184920074
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;231204061.85;5137868.041111111;6378103.703241044
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;PA;230524858.99;4268978.870185185;6254507.364500151
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;230259639.87;3243093.519295775;6065810.116549853
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;229812292.39000002;1445360.3294968554;3461147.6480219583
ATÍVIA SERVIÇOS DE SAÚDE S/A;SP;226820302.21;3335592.679558824;4518487.409408956
PB ASSISTENCIA MEDICA EU LTDA;BA;222883816.25;2751652.0524691357;4343460.903428175
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;SP;221320189.78;2169805.782156863;4226563.717362212
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);SP;217970373.72;2594885.4014285714;5364717.7660845155
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;212618090.21;1296451.7695731707;3195999.692803114
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;SP;206651127.13;3690198.69875;5635927.267419595
MAIS SAUDE S/A;ES;204333522.89;4086670.4577999995;6224636.878582986
ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;204185161.23;2759258.9355405406;4145394.779458136
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;200503208.93;1891539.7068867926;4448611.504995482
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;192745775.44;3212429.5906666666;5011734.6604816085
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;189724399.76;894926.4139622641;1884555.8834527724
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;185520217.56;1394888.8538345865;3112964.358053595
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;GO;182955736.43;575332.5044968553;1462794.0071162528
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;181608551.06;3243009.840357143;4985148.936807263
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;SP;177810972.99;2195197.1974074077;4086734.032019122
SANTA CASA DE SAÚDE - SCS;ES;169038334.1;2061443.0987804877;3618547.644687267
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;MG;166816077.63;1390133.98025;3370450.4948418536
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;BA;164675408.28;1892820.7848275863;2471213.4525241675
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;164101645.34;3038919.3581481483;4498943.626732087
HOSPITAL DE PRONTOCLINICA LTDA.;RS;161347125.04;1646399.2351020407;3082814.5747209922
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;157529978.68;2283043.1692753625;4014373.9995246786
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;SP;157316395.93;2537361.2246774193;4278723.563214594
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;154942624.54999998;1239540.9963999998;2512037.2076099804
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;BA;154678182.61;2178565.9522535214;3674692.6555364616
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;AL;153477796.02;5684362.815555556;5793089.604818246
AURORA SAÚDE LTDA;MG;153136751.09;1914209.3886250001;3187401.4055858827
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;153093603.23;981369.251474359;2087780.4625162221
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;152157468.05;1300491.17991453;2362222.3327107076
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;RS;147978383.76;2208632.593432836;3970899.2811196996
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;SP;142079800.07;1246314.0357017543;2818094.637871627
ASSOCIAÇAO UNISAUDE MARAU;RS;139486473.25;1499854.5510752688;2717626.2946102554
SUL DO PARÁ LTDA;PA;136406824.75;2393102.1885964912;2800621.742240378
RIO DOCE SAÚDE;ES;135702586.96;1304832.566923077;2817644.222276883
ON MED ASSISTÊNCIA MÉDICA LTDA;RS;132776860.71;1412519.794787234;2831020.7896152353
TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;MG;121674120.49;2295738.12245283;2903119.2831467637
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;PI;116594384.98;2429049.6870833333;3492751.007699889
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;SP;116122486.11;3055854.897631579;4588378.277103439
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;115487531.26;3499622.1593939397;3297867.702398134
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;MG;112853362.45;868102.7880769231;2020534.1130380584
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;PB;111411265.16000001;2652649.1704761907;3543562.053983881
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;PB;106894441.75;1068944.4175;1844265.2940794635
HOSPITAL CESAR LEITE;MG;103614685.91;1138622.922087912;1912344.3216475896
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;SP;102882014.41;1804947.62122807;2524100.723968384
CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;SC;100985052.27;1422324.6798591549;2593512.116497134
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;RJ;100925105.49;870044.0128448275;1717411.4452572393
ASSOCIAÇÃO DO FISCO DE ALAGOAS;AL;100765622.34;1937800.4296153847;5042494.127824051
ASSOCIACAO DE SAUDE HOLAMBRA;SP;99473224.19;2368410.0997619047;3410116.3816440557
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;MG;98100789.77;469381.7692344497;1026620.2169034379
ASSOCIAÇÃO BENEFICENTE CATÓLICA;MG;97968791.03;851902.5306956522;1489192.8889899086
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;SP;94660625.45;2014055.8606382979;2322878.1813433305
SISTEMA TOTAL DE SAÚDE LTDA.;SP;91634582.05;1104031.1090361446;2005863.5592762888
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;AM;91128166.01;1446478.8255555558;2292528.734559721
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;SP;88859934.91;1217259.382328767;2328584.6827808325
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;MG;87883651.21000001;861604.4236274511;1632556.3143309362
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;87489274.47;795357.0406363637;1286557.8238227672
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;SP;84378878.19;907299.765483871;1783831.0178302028
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;83636542.27;610485.71;1260324.9415796313
PLAMESC PLANOS DE SAÚDE LTDA;RJ;81342000.01;968357.1429761905;1720515.6357615252
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;78429179.74000001;676113.618448276;1471847.7357220598
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;SP;78340886.51;1305681.4418333333;1841963.7753065876
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;SP;76686873.84;1111403.9686956522;1920513.4379213948
SANTA CASA DE MISERICÓRDIA DE TUPÃ;SP;74640525.49;1051275.0069014083;1787784.071139015
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;SP;72929379.7;602722.1462809917;981954.7936566425
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;72503669.01;1294708.3751785716;1890053.9784747385
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;71758200.47;1435164.0093999999;2245544.7032303084
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;71447855.98;686998.6151923077;1470367.9171681942
DONA SAÚDE CLINICAS LTDA ;SP;65673368.11;1010359.5093846153;1439833.9129697161
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;MG;65128624.11;1163011.1448214285;1788079.8400436118
S1 OPERADORA DE PLANO DE SAÚDE LTDA;DF;63480919.02;1058015.317;1741856.5145205157
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;61467003.38;2561125.1408333336;2474382.4681151784
PLENUM ASSISTENCIA MEDICA  LTDA;DF;61218573.29;2186377.6175;2333258.4789044335
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;MS;59437418.25;928709.66015625;1452012.2191509355
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;PR;57617329.65;811511.6852112676;1422296.2170745013
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;SP;57216492.42;1362297.4385714286;1767603.219218536
PERSONAL CARE OPERADORA DE SAÚDE SA;SP;56340041.44;1173750.8633333333;1664323.3299181557
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;SP;55843251.31;1163401.0689583335;1704669.048469689
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;RJ;54216826.86;1390175.0476923077;1703292.3716341169
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;SP;53797413.37;978134.7885454545;1487231.5539896553
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;51663833.13;1230091.2650000001;1526094.0111053125
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;SP;51269536.85;854492.2808333334;1217407.2602154384
CEAM BRASIL - PLANOS DE SAÚDE LTDA;MG;50904375.7;1755323.3;2307868.021610635
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;48890613.37;679036.2968055555;837405.4656294656
CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;RJ;48016641.09;1231195.9253846155;1088003.221402353
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;PA;46777229.82;1063118.8595454546;1525005.7091067764
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;MG;46378825.07;572578.0872839506;781745.3569101972
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;SP;45480136.39;842224.747962963;1233382.391372086
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;43611238.12;363426.9843333333;868487.2315409961
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;43049475.9;878560.7326530612;1078782.2549343773
VALE PLANOS DE SAÚDE LTDA;PE;42265403.93;960577.3620454546;1099705.7168347621
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;RS;41423620.14;552314.9352000001;1029858.9489467982
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;SP;40440982.41;416917.34443298966;812837.355568428
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;GO;39980216.11;579423.4218840579;1059015.848722469
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;PR;39664374.11;610221.1401538461;944451.6976184929
DENTAL CENTER LTDA;PB;37880995.88;841799.9084444445;1102743.359510242
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;37700030.43;608065.0069354839;1035860.4519701824
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;36371905.91;661307.3801818182;1104451.6398109114
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;35763311.2;340602.96380952385;575418.8887911921
SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;SP;35019932.46;282418.81016129034;535339.8466148627
HSMED SAUDE LTDA;RJ;35014520.9;389050.2322222222;593468.2890091517
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;33741872.95;661605.3519607844;788841.2366372007
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;32400246.04;720005.4675555555;412255.27589018893
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;31902802.39;759590.5330952381;833084.9900831662
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;29258588.31;495908.27644067793;531184.8985555893
YOU ASSISTÊNCIA MÉDICA LTDA.;MG;28506600.32;2036185.7371428572;1657364.0153672313
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;28392018.37;630933.7415555556;816594.2322457895
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;SP;27802388.7;579216.43125;878505.4838941605
ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;26664178.19;555503.7122916667;709752.4197866721
ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE;SP;24146840.49;383283.18238095235;630662.9449419632
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;MG;23514952.25;653193.1180555555;706202.0556387092
ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;22558604.75;939941.8645833334;674678.9372385513
ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;20621297.75;502958.48170731706;643482.2692024313
PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME;BA;18557869.990000002;883708.0947619049;692161.587081238
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;17951642.65;284946.7087301587;428262.1062914022
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ;BA;17162832.99;817277.7614285713;639970.4091823101
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;17077199.55;341543.99100000004;447452.24520385126
BLUZZ SAÚDE S/A;ES;17056630.59;262409.7013846154;347985.53977658413
SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI;MG;16918877.41;225585.03213333333;258118.9072943344
CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A;SP;15885402.459999999;387448.84048780485;640437.7084865468
MEDHEALTH PLANOS DE SAÚDE LTDA;PR;15052433.03;295145.7456862745;688732.3364984201
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;14263588.72;594316.1966666667;508237.4633762255
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;12878415.77;429280.5256666666;239028.69646761141
SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.;MA;12736608.74;289468.38045454543;339482.1554515331
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;10955023.76;280898.04512820515;293533.82745790854
ODILE SERVIÇOS DE SAÚDE LTDA.;SP;10862971.23;472303.09695652174;288860.5493879101
INNOVA PLANO DE SAUDE LTDA;RO;10848091.870000001;387431.85250000004;512149.5770950459
SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;SP;10324732.24;382397.4903703704;303598.5846487029
INFINITY SAÚDE SUPLEMENTAR LTDA;MT;9616283.12;162987.8494915254;241548.50726042438
UNIVIDA USA OPERADORA EM SAUDE S/A;SP;7079237.2;471949.14666666667;609968.593705482
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;TO;6428611.01;306124.3338095238;212980.75012859926
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;6013158.16;250548.25666666668;133887.53247237107
SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;SP;5745191.92;359074.495;253480.03542455027
PLANO SIGMA SAÚDE LTDA;SP;5142541.45;321408.840625;98822.00473324087
EXCELÊNCIA PLANO DE SAÚDE S/A;ES;5016396.33;98360.71235294118;198861.4303010556
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;5009955.63;78280.55671875;98730.50413515081
POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;RS;4936946.05;80933.54180327868;111672.2979533215
ODONTO PRIME S/S LTDA;CE;4857944.399999999;269885.8;159305.92613988317
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;4754937.7700000005;83419.96087719299;82351.32580624623
BIORAL SISTEMA ODONTOLÓGICO LTDA.;SP;4612366.5;170828.38888888888;277656.73981782777
SAUDIA ASSISTENCIA MÉDICA LTDA;MG;3975998.7;64129.01129032258;88995.34914686128
ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA;SP;3529987.05;168094.6214285714;144075.429165661
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;SP;2537854.0300000003;97609.77038461539;162349.23057238158
LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;SP;1760697.55;73362.39791666667;45140.098927240324
CLÍNICA SÃO GABRIEL S/S LTDA;SP;1389079.65;27781.592999999997;29718.69411947145
EVO SAUDE ASSISTENCIA MEDICA LTDA;DF;861805.86;31918.735555555555;40486.91383159277
SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;MG;785669.03;19162.659268292682;24069.02878030005
PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA;RJ;478569.42000000004;159523.14;147858.54512779537
SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;MG;317622.95;26468.579166666666;26517.3594963445
UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;310892.39;5454.252456140352;9853.101992689424
SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;222347.58;17103.66;16163.94042128651
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.;SP;53132.41;26566.205;3121.8835100064166
ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;28400.0;2840.0;0.0
CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE LTDA;PB;14360.52;1595.6133333333335;2385.35
MAXIMED PLANOS DE SAUDE LTDA;RJ;1.0;1.0;
